"importer_iso3c","exporter_iso3c","hs6","product_weight_t","dom_source","source_country_iso3c","sciname","habitat","method","live_weight_t","hs_version","year"
"AUS","PER","230120",3.70633672582811,"domestic","PER","thunnus albacares","marine","capture",11.0271175313894,"HS12",2015
"AUS","PER","230120",4.73854375079865,"domestic","PER","trachurus murphyi","marine","capture",14.098146696591,"HS12",2015
"AUS","PNG","230120",3.31039440782954,"domestic","PNG","crangonidae","marine","capture",9.84910732907961,"HS12",2015
"AUS","PNG","230120",3.27393869428306,"domestic","PNG","cyprinus carpio","inland","aquaculture",9.74064404910662,"HS12",2015
"AUS","PNG","230120",64.1610815079099,"domestic","PNG","katsuwonus pelamis","marine","capture",190.892473907831,"HS12",2015
"AUS","PNG","230120",1.73923068190534,"domestic","PNG","metapenaeus","marine","capture",5.17457062385059,"HS12",2015
"AUS","PNG","230120",0.589608312732545,"domestic","PNG","oncorhynchus mykiss","inland","aquaculture",1.75420655027865,"HS12",2015
"AUS","PNG","230120",0.213477697362906,"domestic","PNG","penaeus monodon","marine","aquaculture",0.63514025661691,"HS12",2015
"AUS","PNG","230120",2.47856490904375,"domestic","PNG","penaeus monodon","marine","capture",7.37424270459297,"HS12",2015
"AUS","PNG","230120",714.241239586788,"domestic","PNG","thunnus albacares","marine","capture",2125.01525827474,"HS12",2015
"AUS","PNG","230120",80.690477856414,"domestic","PNG","thunnus obesus","marine","capture",240.070843209166,"HS12",2015
"AUS","SLB","230120",11.7521084829809,"domestic","SLB","actinopterygii","marine","capture",34.9649508584555,"HS12",2015
"AUS","SLB","230120",0.190110956497763,"domestic","SLB","istiompax indica","marine","capture",0.565619374704087,"HS12",2015
"AUS","SLB","230120",34.0158924345015,"domestic","SLB","katsuwonus pelamis","marine","capture",101.204308069591,"HS12",2015
"AUS","SLB","230120",3.10037984755926,"domestic","SLB","makaira nigricans","marine","capture",9.22427062083746,"HS12",2015
"AUS","SLB","230120",46.0673624750087,"domestic","SLB","thunnus alalunga","marine","capture",137.059921413249,"HS12",2015
"AUS","SLB","230120",55.0262766309246,"domestic","SLB","thunnus albacares","marine","capture",163.71454204242,"HS12",2015
"AUS","SLB","230120",24.5424827351484,"domestic","SLB","thunnus obesus","marine","capture",73.0189568979621,"HS12",2015
"AUS","SLB","230120",0.626982231938626,"domestic","SLB","xiphias gladius","marine","capture",1.86540168180087,"HS12",2015
"AUS","THA","230120",1.22999953940709,"domestic","THA","actinopterygii","inland","aquaculture",3.65950276187234,"HS12",2015
"AUS","THA","230120",18.7313797818316,"domestic","THA","actinopterygii","inland","capture",55.7297249707387,"HS12",2015
"AUS","THA","230120",0.388995359861785,"domestic","THA","ariidae","marine","capture",1.15734156653093,"HS12",2015
"AUS","THA","230120",14.7672351895194,"domestic","THA","carangidae","marine","capture",43.935575770471,"HS12",2015
"AUS","THA","230120",0.930915101454664,"domestic","THA","chirocentrus dorab","marine","capture",2.76966476465851,"HS12",2015
"AUS","THA","230120",22.5009151752505,"domestic","THA","crassostrea","marine","aquaculture",66.9448715957866,"HS12",2015
"AUS","THA","230120",0.720316451387844,"domestic","THA","cynoglossidae","marine","capture",2.14309026859193,"HS12",2015
"AUS","THA","230120",0.33704264160169,"domestic","THA","cyprinus carpio","inland","aquaculture",1.00277149567445,"HS12",2015
"AUS","THA","230120",1.00850709150896,"domestic","THA","cyprinus carpio","inland","capture",3.00051696647293,"HS12",2015
"AUS","THA","230120",2.98661597021401,"domestic","THA","decapoda","marine","capture",8.88579958080203,"HS12",2015
"AUS","THA","230120",13.5866275513018,"domestic","THA","decapterus russelli","marine","capture",40.4230241195755,"HS12",2015
"AUS","THA","230120",0.205256867086364,"domestic","THA","elasmobranchii","marine","capture",0.610681588025545,"HS12",2015
"AUS","THA","230120",42.9081264854852,"domestic","THA","engraulidae","marine","capture",127.660541609708,"HS12",2015
"AUS","THA","230120",0.664919860945042,"domestic","THA","epinephelus","marine","aquaculture",1.97827396644806,"HS12",2015
"AUS","THA","230120",5.51440660988909,"domestic","THA","lates calcarifer","marine","aquaculture",16.4064990046287,"HS12",2015
"AUS","THA","230120",422.091260383471,"domestic","THA","litopenaeus vannamei","marine","aquaculture",1255.80870857892,"HS12",2015
"AUS","THA","230120",77.4241296648959,"domestic","THA","loligo","marine","capture",230.35278247407,"HS12",2015
"AUS","THA","230120",3.4366242050755,"domestic","THA","lutjanidae","marine","capture",10.224667056423,"HS12",2015
"AUS","THA","230120",9.12408377197989,"domestic","THA","megalaspis cordyla","marine","capture",27.1460343629154,"HS12",2015
"AUS","THA","230120",0.259040249943476,"domestic","THA","melicertus latisulcatus","marine","capture",0.77069826429464,"HS12",2015
"AUS","THA","230120",0.358198385481806,"domestic","THA","metapenaeus","marine","aquaculture",1.06571420473926,"HS12",2015
"AUS","THA","230120",4.94360695769044,"domestic","THA","metapenaeus","marine","capture",14.7082521055253,"HS12",2015
"AUS","THA","230120",3.77734594868951,"domestic","THA","mollusca","marine","capture",11.2383846407291,"HS12",2015
"AUS","THA","230120",1.00064432867981,"domestic","THA","mugilidae","marine","capture",2.97712362251845,"HS12",2015
"AUS","THA","230120",0.690172603339108,"domestic","THA","muraenesox cinereus","marine","capture",2.05340609257917,"HS12",2015
"AUS","THA","230120",11.5631644809727,"domestic","THA","nemipterus","marine","capture",34.4028034144641,"HS12",2015
"AUS","THA","230120",5.2010312227424,"domestic","THA","octopodidae","marine","capture",15.4741424808865,"HS12",2015
"AUS","THA","230120",0.825363228772332,"domestic","THA","palaemonidae","inland","capture",2.45562613519041,"HS12",2015
"AUS","THA","230120",0.281267828166052,"domestic","THA","pampus argenteus","marine","capture",0.836829901981642,"HS12",2015
"AUS","THA","230120",9.76968757536845,"domestic","THA","paphia","marine","capture",29.0668390672119,"HS12",2015
"AUS","THA","230120",0.49978837429036,"domestic","THA","parastromateus niger","marine","capture",1.48697367557462,"HS12",2015
"AUS","THA","230120",3.98546302895868,"domestic","THA","pectinidae","marine","capture",11.8575759539267,"HS12",2015
"AUS","THA","230120",9.74860983598453,"domestic","THA","penaeus monodon","marine","aquaculture",29.0041284376399,"HS12",2015
"AUS","THA","230120",0.290732498919672,"domestic","THA","penaeus monodon","marine","capture",0.864989252984148,"HS12",2015
"AUS","THA","230120",0.906934172172859,"domestic","THA","penaeus semisulcatus","marine","capture",2.69831654530768,"HS12",2015
"AUS","THA","230120",9.29560374752649,"domestic","THA","penaeus","marine","capture",27.656341728178,"HS12",2015
"AUS","THA","230120",122.135992313348,"domestic","THA","perna viridis","marine","aquaculture",363.379811841367,"HS12",2015
"AUS","THA","230120",0.242510055712547,"domestic","THA","plotosus","marine","capture",0.72151752112824,"HS12",2015
"AUS","THA","230120",0.180565301490176,"domestic","THA","polynemidae","marine","capture",0.537219078813748,"HS12",2015
"AUS","THA","230120",29.2107798405259,"domestic","THA","portunus pelagicus","marine","capture",86.9081053106557,"HS12",2015
"AUS","THA","230120",7.6426105612087,"domestic","THA","priacanthus","marine","capture",22.7383454713647,"HS12",2015
"AUS","THA","230120",0.181438650000012,"domestic","THA","psettodes erumei","marine","capture",0.539817471074416,"HS12",2015
"AUS","THA","230120",0.765507723628096,"domestic","THA","rajiformes","marine","capture",2.2775436405464,"HS12",2015
"AUS","THA","230120",15.749650839147,"domestic","THA","rastrelliger kanagurta","marine","capture",46.858465306553,"HS12",2015
"AUS","THA","230120",39.3920868645179,"domestic","THA","rastrelliger","marine","capture",117.199597282863,"HS12",2015
"AUS","THA","230120",20.979786917009,"domestic","THA","sardinella","marine","capture",62.41920074482,"HS12",2015
"AUS","THA","230120",2.43336864979395,"domestic","THA","sciaenidae","marine","capture",7.23977449525472,"HS12",2015
"AUS","THA","230120",4.05784460821073,"domestic","THA","scolopsis","marine","capture",12.0729261070733,"HS12",2015
"AUS","THA","230120",0.120447879040284,"domestic","THA","scomberomorus commerson","marine","capture",0.358357326070267,"HS12",2015
"AUS","THA","230120",2.52828327802026,"domestic","THA","scomberomorus","marine","capture",7.52216512468837,"HS12",2015
"AUS","THA","230120",1.51892927027415,"domestic","THA","scylla serrata","marine","capture",4.51912840742722,"HS12",2015
"AUS","THA","230120",0.773421400518722,"domestic","THA","scylla","marine","aquaculture",2.30108846435322,"HS12",2015
"AUS","THA","230120",7.1071284681685,"domestic","THA","selar crumenophthalmus","marine","capture",21.1451756077741,"HS12",2015
"AUS","THA","230120",17.6123014179927,"domestic","THA","sepiidae","marine","capture",52.40023562378,"HS12",2015
"AUS","THA","230120",3.9512124269779,"domestic","THA","sepioteuthis lessoniana","marine","capture",11.7556733364632,"HS12",2015
"AUS","THA","230120",1.81662006948759,"domestic","THA","sergestidae","marine","capture",5.4048200414507,"HS12",2015
"AUS","THA","230120",0.166455389867072,"domestic","THA","seriolina nigrofasciata","marine","capture",0.495239176464016,"HS12",2015
"AUS","THA","230120",1.54936264364808,"domestic","THA","serranidae","marine","capture",4.60967398110172,"HS12",2015
"AUS","THA","230120",0.371970873480907,"domestic","THA","sillaginidae","marine","capture",1.10669020209195,"HS12",2015
"AUS","THA","230120",6.27033714079881,"domestic","THA","sphyraena","marine","capture",18.6555485180791,"HS12",2015
"AUS","THA","230120",10.5472173955234,"domestic","THA","synodontidae","marine","capture",31.3801509288301,"HS12",2015
"AUS","THA","230120",117.077167225868,"domestic","THA","tegillarca granosa","marine","aquaculture",348.328761994318,"HS12",2015
"AUS","THA","230120",0.483842449011286,"domestic","THA","tegillarca granosa","marine","capture",1.43953125325672,"HS12",2015
"AUS","THA","230120",0.631880980352516,"domestic","THA","thenus orientalis","marine","capture",1.8799764704703,"HS12",2015
"AUS","THA","230120",1.9371210478078,"domestic","THA","trichiurus lepturus","marine","capture",5.76333534884964,"HS12",2015
"AUS","TWN","230120",0.132854320759971,"domestic","TWN","chanos chanos","inland","aquaculture",0.395269053500739,"HS12",2015
"AUS","TWN","230120",0.131418912523063,"domestic","TWN","coryphaena hippurus","marine","capture",0.390998417423988,"HS12",2015
"AUS","TWN","230120",0.693797740629669,"domestic","TWN","crangonidae","marine","capture",2.06419162501389,"HS12",2015
"AUS","TWN","230120",0.729194204073177,"domestic","TWN","dosidicus gigas","marine","capture",2.16950341707722,"HS12",2015
"AUS","TWN","230120",0.115022918853076,"domestic","TWN","epinephelus","marine","aquaculture",0.34221694865378,"HS12",2015
"AUS","TWN","230120",25.652010061514,"domestic","TWN","illex argentinus","marine","capture",76.3200299350829,"HS12",2015
"AUS","TWN","230120",0.130800621180634,"domestic","TWN","lateolabrax japonicus","inland","aquaculture",0.389158872934116,"HS12",2015
"AUS","TWN","230120",0.14456359694207,"domestic","TWN","lates calcarifer","inland","aquaculture",0.430106569414424,"HS12",2015
"AUS","TWN","230120",0.729721622684055,"domestic","TWN","litopenaeus vannamei","marine","aquaculture",2.17107259641537,"HS12",2015
"AUS","TWN","230120",0.187980863925794,"domestic","TWN","makaira nigricans","marine","capture",0.559281909200709,"HS12",2015
"AUS","TWN","230120",0.124235810653392,"domestic","TWN","mene maculata","marine","capture",0.36962720524976,"HS12",2015
"AUS","TWN","230120",8.66525256567791,"domestic","TWN","meretrix lusoria","marine","aquaculture",25.780916724331,"HS12",2015
"AUS","TWN","230120",0.233881551033999,"domestic","TWN","portunus pelagicus","marine","capture",0.695845936960659,"HS12",2015
"AUS","TWN","230120",0.124032257184447,"domestic","TWN","ruvettus pretiosus","marine","capture",0.369021591623148,"HS12",2015
"AUS","TWN","230120",0.5958715054475,"domestic","TWN","scomber japonicus","marine","capture",1.77284084265372,"HS12",2015
"AUS","TWN","230120",0.161583230177931,"domestic","TWN","xiphias gladius","marine","capture",0.480743494744258,"HS12",2015
"AUS","USA","230120",194.589242284891,"domestic","USA","katsuwonus pelamis","marine","capture",578.943200186452,"HS12",2015
"AUS","USA","230120",0.315234399343135,"domestic","USA","acanthocybium solandri","marine","capture",0.937887469120071,"HS12",2015
"AUS","USA","230120",0.521240547730137,"domestic","USA","acipenseridae","inland","aquaculture",1.5507983238252,"HS12",2015
"AUS","USA","230120",0.391004925910202,"domestic","USA","actinopterygii","inland","aquaculture",1.16332044072457,"HS12",2015
"AUS","USA","230120",0.328209155792192,"domestic","USA","actinopterygii","marine","aquaculture",0.976490050290819,"HS12",2015
"AUS","USA","230120",21.4310421937639,"domestic","USA","actinopterygii","marine","capture",63.7617784277273,"HS12",2015
"AUS","USA","230120",0.18892753169312,"domestic","USA","alosa sapidissima","marine","capture",0.562098441401018,"HS12",2015
"AUS","USA","230120",9.73340068446613,"domestic","USA","anoplopoma fimbria","marine","capture",28.958878069486,"HS12",2015
"AUS","USA","230120",0.3154482668815,"domestic","USA","archosargus probatocephalus","marine","capture",0.938523769234214,"HS12",2015
"AUS","USA","230120",92.1917103158475,"domestic","USA","arctica islandica","marine","capture",274.289386063679,"HS12",2015
"AUS","USA","230120",15.7854453380297,"domestic","USA","atheresthes stomias","marine","capture",46.9649613362867,"HS12",2015
"AUS","USA","230120",0.178531930222833,"domestic","USA","atractosteus spatula","inland","capture",0.53116937917537,"HS12",2015
"AUS","USA","230120",2.7630538709686,"domestic","USA","bivalvia","marine","capture",8.22065614503056,"HS12",2015
"AUS","USA","230120",0.332065426534156,"domestic","USA","bramidae","marine","capture",0.987963252498315,"HS12",2015
"AUS","USA","230120",84.4846428647649,"domestic","USA","brevoortia tyrannus","marine","capture",251.3592680274,"HS12",2015
"AUS","USA","230120",0.378467597316912,"domestic","USA","busycon","marine","capture",1.12601929780238,"HS12",2015
"AUS","USA","230120",144.437773712974,"domestic","USA","callinectes sapidus","marine","capture",429.732219311328,"HS12",2015
"AUS","USA","230120",1.61712342622233,"domestic","USA","cancer irroratus","marine","capture",4.81127630942182,"HS12",2015
"AUS","USA","230120",1.93413465161252,"domestic","USA","cancer productus","marine","capture",5.75445020314469,"HS12",2015
"AUS","USA","230120",0.171909955509482,"domestic","USA","caranx hippos","marine","capture",0.511467636226559,"HS12",2015
"AUS","USA","230120",0.148544178916405,"domestic","USA","carcinus maenas","marine","capture",0.441949623222361,"HS12",2015
"AUS","USA","230120",0.630024796751312,"domestic","USA","centropristis striata","marine","capture",1.87445394074771,"HS12",2015
"AUS","USA","230120",14.7230354501667,"domestic","USA","chionoecetes bairdi","marine","capture",43.8040724137191,"HS12",2015
"AUS","USA","230120",61.5659414222715,"domestic","USA","chionoecetes opilio","marine","capture",183.171395967089,"HS12",2015
"AUS","USA","230120",43.3634704800053,"domestic","USA","clupea harengus","marine","capture",129.015284072743,"HS12",2015
"AUS","USA","230120",19.5905335417061,"domestic","USA","clupea pallasii","marine","capture",58.2858849174726,"HS12",2015
"AUS","USA","230120",0.191401288110617,"domestic","USA","clupeiformes","marine","capture",0.569458377849769,"HS12",2015
"AUS","USA","230120",0.630868105246398,"domestic","USA","coryphaena hippurus","marine","capture",1.87696295775788,"HS12",2015
"AUS","USA","230120",1.18993143156266,"domestic","USA","crangonidae","marine","capture",3.54029186250048,"HS12",2015
"AUS","USA","230120",139.13367651399,"domestic","USA","crassostrea virginica","marine","aquaculture",413.951434256499,"HS12",2015
"AUS","USA","230120",94.8673675700532,"domestic","USA","crassostrea virginica","marine","capture",282.250019216687,"HS12",2015
"AUS","USA","230120",2.32896755847152,"domestic","USA","crassostrea","marine","aquaculture",6.92915967809709,"HS12",2015
